date,sub_city,hour_block_start,time_window,day_of_week,reports_count,outage_occurred,avg_duration_hours,max_duration_hours,high_severity_outage,weather_condition,is_rainy,planned_notice_mode,representative_sefer,confidence_score_mean,respondents_count_proxy
2026-04-19,lemi kura,18,18:00-21:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,lemi kura,21,21:00-00:00,Sunday,1,0,1.0,1.0,0,cloudy,0,unknown,summit,0.57,1
2026-04-19,lideta,0,00:00-03:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,lideta,3,03:00-06:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,lideta,6,06:00-09:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,lideta,9,09:00-12:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,lideta,12,12:00-15:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,lideta,15,15:00-18:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,lideta,18,18:00-21:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,lideta,21,21:00-00:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,nifas silk-lafto,0,00:00-03:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,nifas silk-lafto,3,03:00-06:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,nifas silk-lafto,6,06:00-09:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,nifas silk-lafto,9,09:00-12:00,Sunday,1,1,2.7,2.7,1,cloudy,0,no,mekanisa,0.55,1
2026-04-19,nifas silk-lafto,12,12:00-15:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,nifas silk-lafto,15,15:00-18:00,Sunday,1,0,1.0,1.0,0,windy,0,yes,jemo 1,0.81,1
2026-04-19,nifas silk-lafto,18,18:00-21:00,Sunday,1,0,1.0,1.0,0,windy,0,yes,gotera,0.82,1
2026-04-19,nifas silk-lafto,21,21:00-00:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,yeka,0,00:00-03:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,yeka,3,03:00-06:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,yeka,6,06:00-09:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,yeka,9,09:00-12:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,yeka,12,12:00-15:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,yeka,15,15:00-18:00,Sunday,1,1,1.36,1.36,0,rain,1,yes,hayahulet,0.82,1
2026-04-19,yeka,18,18:00-21:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-19,yeka,21,21:00-00:00,Sunday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,addis ketema,0,00:00-03:00,Monday,1,1,2.06,2.06,0,clear,0,no,teklehaimanot,0.68,1
2026-04-20,addis ketema,3,03:00-06:00,Monday,2,1,1.755,2.51,1,cloudy,1,no,addisu gebeya,0.655,2
2026-04-20,addis ketema,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,addis ketema,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,addis ketema,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,addis ketema,15,15:00-18:00,Monday,1,0,1.0,1.0,0,cloudy,0,no,autobus tera,0.56,1
2026-04-20,addis ketema,18,18:00-21:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,addis ketema,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,akaki kality,0,00:00-03:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,akaki kality,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,akaki kality,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,akaki kality,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,akaki kality,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,akaki kality,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,akaki kality,18,18:00-21:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,akaki kality,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,arada,0,00:00-03:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,arada,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,arada,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,arada,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,arada,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,arada,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,arada,18,18:00-21:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,arada,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,bole,0,00:00-03:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,bole,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,bole,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,bole,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,bole,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,bole,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,bole,18,18:00-21:00,Monday,1,1,2.87,2.87,1,rain,1,yes,gerji,0.87,1
2026-04-20,bole,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,gulele,0,00:00-03:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,gulele,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,gulele,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,gulele,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,gulele,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,gulele,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,gulele,18,18:00-21:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,gulele,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kirkos,0,00:00-03:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kirkos,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kirkos,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kirkos,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kirkos,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kirkos,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kirkos,18,18:00-21:00,Monday,2,1,2.215,3.43,1,cloudy,1,no,kazanchis,0.635,2
2026-04-20,kirkos,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kolfe keranio,0,00:00-03:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kolfe keranio,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kolfe keranio,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kolfe keranio,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kolfe keranio,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kolfe keranio,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kolfe keranio,18,18:00-21:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,kolfe keranio,21,21:00-00:00,Monday,1,1,4.16,4.16,1,windy,0,unknown,winget,0.61,1
2026-04-20,lemi kura,0,00:00-03:00,Monday,1,0,1.0,1.0,0,clear,0,unknown,summit,0.48,1
2026-04-20,lemi kura,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lemi kura,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lemi kura,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lemi kura,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lemi kura,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lemi kura,18,18:00-21:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lemi kura,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lideta,0,00:00-03:00,Monday,1,1,2.35,2.35,0,clear,0,unknown,lideta condominiums,0.61,1
2026-04-20,lideta,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lideta,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lideta,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lideta,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lideta,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lideta,18,18:00-21:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,lideta,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,nifas silk-lafto,0,00:00-03:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,nifas silk-lafto,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,nifas silk-lafto,6,06:00-09:00,Monday,1,1,4.2,4.2,1,cloudy,0,unknown,mekanisa,0.59,1
2026-04-20,nifas silk-lafto,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,nifas silk-lafto,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,nifas silk-lafto,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,nifas silk-lafto,18,18:00-21:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,nifas silk-lafto,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,yeka,0,00:00-03:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,yeka,3,03:00-06:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,yeka,6,06:00-09:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,yeka,9,09:00-12:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,yeka,12,12:00-15:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,yeka,15,15:00-18:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,yeka,18,18:00-21:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-20,yeka,21,21:00-00:00,Monday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,addis ketema,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,addis ketema,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,addis ketema,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,addis ketema,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,addis ketema,12,12:00-15:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,addis ketema,15,15:00-18:00,Tuesday,1,0,1.0,1.0,0,clear,0,unknown,autobus tera,0.51,1
2026-04-21,addis ketema,18,18:00-21:00,Tuesday,1,1,2.68,2.68,1,cloudy,0,no,teklehaimanot,0.64,1
2026-04-21,addis ketema,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,akaki kality,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,akaki kality,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,akaki kality,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,akaki kality,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,akaki kality,12,12:00-15:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,akaki kality,15,15:00-18:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,akaki kality,18,18:00-21:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,akaki kality,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,arada,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,arada,3,03:00-06:00,Tuesday,1,0,1.0,1.0,0,cloudy,0,unknown,arat kilo,0.59,1
2026-04-21,arada,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,arada,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,arada,12,12:00-15:00,Tuesday,1,0,1.0,1.0,0,clear,0,no,4 kilo,0.54,1
2026-04-21,arada,15,15:00-18:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,arada,18,18:00-21:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,arada,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,bole,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,bole,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,bole,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,bole,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,bole,12,12:00-15:00,Tuesday,1,0,1.0,1.0,0,clear,0,unknown,rwanda,0.61,1
2026-04-21,bole,15,15:00-18:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,bole,18,18:00-21:00,Tuesday,1,1,2.76,2.76,1,clear,0,no,airport area,0.64,1
2026-04-21,bole,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,gulele,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,gulele,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,gulele,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,gulele,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,gulele,12,12:00-15:00,Tuesday,1,1,2.78,2.78,1,storm,1,no,piazza side,0.65,1
2026-04-21,gulele,15,15:00-18:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,gulele,18,18:00-21:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,gulele,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kirkos,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kirkos,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kirkos,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kirkos,9,09:00-12:00,Tuesday,1,0,1.0,1.0,0,clear,0,yes,stadium,0.67,1
2026-04-21,kirkos,12,12:00-15:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kirkos,15,15:00-18:00,Tuesday,1,0,1.0,1.0,0,clear,0,no,wollo sefer,0.61,1
2026-04-21,kirkos,18,18:00-21:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kirkos,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kolfe keranio,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kolfe keranio,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kolfe keranio,6,06:00-09:00,Tuesday,1,1,2.02,2.02,1,rain,1,no,ayer tena,0.65,1
2026-04-21,kolfe keranio,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kolfe keranio,12,12:00-15:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kolfe keranio,15,15:00-18:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kolfe keranio,18,18:00-21:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,kolfe keranio,21,21:00-00:00,Tuesday,1,0,1.0,1.0,0,clear,0,unknown,tor hailoch,0.51,1
2026-04-21,lemi kura,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lemi kura,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lemi kura,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lemi kura,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lemi kura,12,12:00-15:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lemi kura,15,15:00-18:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lemi kura,18,18:00-21:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lemi kura,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lideta,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lideta,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lideta,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lideta,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lideta,12,12:00-15:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lideta,15,15:00-18:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lideta,18,18:00-21:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,lideta,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,nifas silk-lafto,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,nifas silk-lafto,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,nifas silk-lafto,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,nifas silk-lafto,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,nifas silk-lafto,12,12:00-15:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,nifas silk-lafto,15,15:00-18:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,nifas silk-lafto,18,18:00-21:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,nifas silk-lafto,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,yeka,0,00:00-03:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,yeka,3,03:00-06:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,yeka,6,06:00-09:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,yeka,9,09:00-12:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,yeka,12,12:00-15:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,yeka,15,15:00-18:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,yeka,18,18:00-21:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-21,yeka,21,21:00-00:00,Tuesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,addis ketema,0,00:00-03:00,Wednesday,2,0,1.0,1.0,0,clear,0,no,sebategna,0.595,2
2026-04-22,addis ketema,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,addis ketema,6,06:00-09:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,addis ketema,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,addis ketema,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,addis ketema,15,15:00-18:00,Wednesday,1,0,1.0,1.0,0,cloudy,0,no,sebategna,0.58,1
2026-04-22,addis ketema,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,addis ketema,21,21:00-00:00,Wednesday,1,1,2.89,2.89,1,rain,1,no,addisu gebeya,0.69,1
2026-04-22,akaki kality,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,akaki kality,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,akaki kality,6,06:00-09:00,Wednesday,1,1,2.62,2.62,1,clear,0,no,gelane,0.71,1
2026-04-22,akaki kality,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,akaki kality,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,akaki kality,15,15:00-18:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,akaki kality,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,akaki kality,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,arada,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,arada,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,arada,6,06:00-09:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,arada,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,arada,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,arada,15,15:00-18:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,arada,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
